,client_ip,client_ip_flat,resp_time,sess_class,sess_end,sess_id,sess_start,sess_time
8902,1.23.194.8,101123294108.0,0.0023740000000000002,1.0,2015-07-22 09:04:43.059533,8903.0,2015-07-22 09:03:47.528777,0.9190406666666666
8773,157.55.39.225,257155139325.0,0.0023740000000000002,1.0,2015-07-22 09:04:39.615255,8774.0,2015-07-22 09:03:44.146926,0.9190406666666666
4992,117.199.190.26,217299290126.0,0.0019690000000000003,1.0,2015-07-22 09:02:40.788958,4993.0,2015-07-22 09:01:45.413968,0.9186356666666666
4329,202.153.43.26,302253143126.0,0.0019690000000000003,1.0,2015-07-22 09:02:25.380499,4330.0,2015-07-22 09:01:29.497495,0.9186356666666666
8565,122.162.160.237,222262260337.0,0.0011400000000000002,1.0,2015-07-22 09:04:32.825722,8566.0,2015-07-22 09:03:37.439107,0.9178066666666667
527,150.107.179.206,250207279306.0,0.0011400000000000002,1.0,2015-07-22 09:01:26.551952,528.0,2015-07-22 09:00:30.921829,0.9178066666666667
281,112.110.99.240,212210199340.0,0.0010749999999999998,1.0,2015-07-22 09:01:25.066125,282.0,2015-07-22 09:00:29.293176,0.9177416666666667
1859,202.91.134.9,302191234109.0,0.0010749999999999998,1.0,2015-07-22 09:01:41.596457,1860.0,2015-07-22 09:00:45.623660,0.9177416666666667
3814,115.115.187.140,215215287240.0,0.0010749999999999998,1.0,2015-07-22 09:02:15.060229,3815.0,2015-07-22 09:01:19.268373,0.9177416666666667
3517,101.212.66.135,201312166235.0,0.015131,1.0,2015-07-22 09:02:07.254761,3518.0,2015-07-22 09:01:13.163142,0.915131
700,188.166.87.191,288266187291.0,0.015131,1.0,2015-07-22 09:01:26.571396,701.0,2015-07-22 09:00:32.205337,0.915131
2871,27.124.53.22,127224153122.0,0.16499899999999998,1.0,2015-07-22 09:01:45.809410,2872.0,2015-07-22 09:01:00.568025,0.914999
8638,115.184.48.18,215284148118.0,0.16499899999999998,1.0,2015-07-22 09:04:25.298173,8639.0,2015-07-22 09:03:40.063185,0.914999
7134,182.66.3.102,282166103202.0,0.16499899999999998,1.0,2015-07-22 09:03:36.159941,7135.0,2015-07-22 09:02:50.708180,0.914999
1339,117.215.176.12,217315276112.0,0.16499899999999998,1.0,2015-07-22 09:01:23.851461,1340.0,2015-07-22 09:00:38.440702,0.914999
3526,1.39.63.32,101139163132.0,0.16499899999999998,1.0,2015-07-22 09:01:59.130131,3527.0,2015-07-22 09:01:13.411051,0.914999
5417,203.192.204.130,303292304230.0,0.008806000000000001,1.0,2015-07-22 09:02:51.388217,5418.0,2015-07-22 09:01:56.916002,0.908806
5713,223.176.174.151,323276274251.0,0.008203,1.0,2015-07-22 09:03:00.556442,5714.0,2015-07-22 09:02:05.572299,0.908203
8494,120.63.179.109,220163279209.0,0.008203,1.0,2015-07-22 09:04:29.793483,8495.0,2015-07-22 09:03:35.396970,0.908203
2720,122.177.193.80,222277293180.0,0.008203,1.0,2015-07-22 09:01:52.963171,2721.0,2015-07-22 09:00:58.123103,0.908203
1041,49.248.8.158,149348108258.0,0.008203,1.0,2015-07-22 09:01:30.130697,1042.0,2015-07-22 09:00:35.247709,0.908203
540,49.206.250.98,149306350198.0,0.008203,1.0,2015-07-22 09:01:25.310462,541.0,2015-07-22 09:00:31.019894,0.908203
2295,59.94.1.46,159194101146.0,0.008203,1.0,2015-07-22 09:01:46.789200,2296.0,2015-07-22 09:00:52.008698,0.908203
8011,61.8.133.194,161108233294.0,0.008203,1.0,2015-07-22 09:04:13.575991,8012.0,2015-07-22 09:03:19.202947,0.908203
8977,120.89.73.54,220189173154.0,0.021615,1.0,2015-07-22 09:04:43.049199,8978.0,2015-07-22 09:03:49.549862,0.9049483333333334
3240,122.175.154.71,222275254171.0,0.021615,1.0,2015-07-22 09:02:01.447612,3241.0,2015-07-22 09:01:07.495919,0.9049483333333334
3687,183.82.11.210,283182111310.0,0.021615,1.0,2015-07-22 09:02:10.015601,3688.0,2015-07-22 09:01:16.610149,0.9049483333333334
667,144.36.189.76,244136289176.0,0.021615,1.0,2015-07-22 09:01:25.517461,668.0,2015-07-22 09:00:31.675335,0.9049483333333334
7475,117.247.124.97,217347224197.0,0.021615,1.0,2015-07-22 09:03:54.662056,7476.0,2015-07-22 09:03:01.613962,0.9049483333333334
5492,202.53.94.126,302153194226.0,0.021615,1.0,2015-07-22 09:02:53.289790,5493.0,2015-07-22 09:01:59.545238,0.9049483333333334
6508,183.83.128.137,283183228237.0,0.021615,1.0,2015-07-22 09:03:21.144932,6509.0,2015-07-22 09:02:27.431241,0.9049483333333334
792,173.254.28.84,273354128184.0,0.021564,1.0,2015-07-22 09:01:26.684516,793.0,2015-07-22 09:00:33.037948,0.9048973333333333
6813,49.201.98.15,149301198115.0,0.003948,1.0,2015-07-22 09:03:33.529939,6814.0,2015-07-22 09:02:38.714269,0.903948
5645,59.88.8.185,159188108285.0,0.15339,1.0,2015-07-22 09:02:49.674814,5646.0,2015-07-22 09:02:03.675137,0.90339
9011,117.200.41.189,217300141289.0,0.15339,1.0,2015-07-22 09:04:35.984384,9012.0,2015-07-22 09:03:50.493871,0.90339
6663,122.180.77.130,222280177230.0,0.15339,1.0,2015-07-22 09:03:18.378614,6664.0,2015-07-22 09:02:33.182745,0.90339
5677,122.170.102.113,222270202213.0,0.0023740000000000002,1.0,2015-07-22 09:02:58.938579,5678.0,2015-07-22 09:02:04.564110,0.902374
937,117.207.203.208,217307303308.0,0.0023740000000000002,1.0,2015-07-22 09:01:28.694991,938.0,2015-07-22 09:00:34.284603,0.902374
3919,164.100.146.69,264200246169.0,0.0023740000000000002,1.0,2015-07-22 09:02:15.341694,3920.0,2015-07-22 09:01:21.193255,0.902374
8442,182.73.209.202,282173309302.0,0.0023740000000000002,1.0,2015-07-22 09:04:28.489431,8443.0,2015-07-22 09:03:33.588984,0.902374
7707,14.139.227.82,114239327182.0,0.0023740000000000002,1.0,2015-07-22 09:04:03.418832,7708.0,2015-07-22 09:03:09.312547,0.902374
8800,171.159.48.4,271259148104.0,0.0011400000000000002,1.0,2015-07-22 09:04:39.378329,8801.0,2015-07-22 09:03:44.528797,0.90114
3492,122.170.10.164,222270110264.0,0.0010749999999999998,1.0,2015-07-22 09:02:07.258469,3493.0,2015-07-22 09:01:12.674582,0.9010750000000001
3300,223.176.29.222,323276129322.0,0.0010749999999999998,1.0,2015-07-22 09:02:03.419793,3301.0,2015-07-22 09:01:08.700850,0.9010750000000001
8795,125.22.37.242,225122137342.0,0.015595,1.0,2015-07-22 09:04:38.390426,8796.0,2015-07-22 09:03:44.567940,0.8989283333333333
1111,123.238.177.188,223338277288.0,0.032261,1.0,2015-07-22 09:01:28.444056,1112.0,2015-07-22 09:00:35.875178,0.8989276666666667
7066,210.212.217.87,310312317187.0,0.015131,1.0,2015-07-22 09:03:41.365148,7067.0,2015-07-22 09:02:48.281026,0.8984643333333333
6391,182.66.56.226,282166156326.0,0.015131,1.0,2015-07-22 09:03:16.666236,6392.0,2015-07-22 09:02:23.490870,0.8984643333333333
4315,121.241.123.42,221341223142.0,0.015131,1.0,2015-07-22 09:02:22.186773,4316.0,2015-07-22 09:01:29.041090,0.8984643333333333
9252,27.251.156.146,127351256246.0,0.16499899999999998,1.0,2015-07-22 09:04:42.225809,9253.0,2015-07-22 09:03:57.410710,0.8983323333333333
309,117.205.23.100,217305123200.0,0.16499899999999998,1.0,2015-07-22 09:01:13.638973,310.0,2015-07-22 09:00:29.471770,0.8983323333333333
8794,117.193.75.159,217293175259.0,0.16499899999999998,1.0,2015-07-22 09:04:29.234111,8795.0,2015-07-22 09:03:44.553262,0.8983323333333333
7050,223.30.234.178,323130334278.0,0.16499899999999998,1.0,2015-07-22 09:03:32.016499,7051.0,2015-07-22 09:02:47.556465,0.8983323333333333
654,1.187.232.106,101287332206.0,0.014262,1.0,2015-07-22 09:01:25.667752,655.0,2015-07-22 09:00:31.846784,0.8975953333333333
1558,175.101.54.82,275201154182.0,0.008806000000000001,1.0,2015-07-22 09:01:34.726232,1559.0,2015-07-22 09:00:41.401541,0.8921393333333333
8771,203.92.41.34,303192141134.0,0.008806000000000001,1.0,2015-07-22 09:04:37.353580,8772.0,2015-07-22 09:03:43.955317,0.8921393333333333
583,111.93.214.218,211193314318.0,0.008806000000000001,1.0,2015-07-22 09:01:24.677789,584.0,2015-07-22 09:00:31.340448,0.8921393333333333
8673,116.75.105.55,216175205155.0,0.008806000000000001,1.0,2015-07-22 09:04:35.051239,8674.0,2015-07-22 09:03:41.332812,0.8921393333333333
5739,210.56.103.175,310156203275.0,0.008203,1.0,2015-07-22 09:03:00.110046,5740.0,2015-07-22 09:02:06.348354,0.8915363333333333
142,70.39.187.241,170139287341.0,0.021615,1.0,2015-07-22 09:01:21.270325,143.0,2015-07-22 09:00:28.505094,0.8882816666666667
9008,49.15.93.239,149115193339.0,0.021615,1.0,2015-07-22 09:04:43.332239,9009.0,2015-07-22 09:03:50.393453,0.8882816666666667
4484,14.97.12.177,114197112277.0,0.021615,1.0,2015-07-22 09:02:25.409798,4485.0,2015-07-22 09:01:32.796621,0.8882816666666667
2238,202.0.116.1,302100216101.0,0.021615,1.0,2015-07-22 09:01:43.145638,2239.0,2015-07-22 09:00:51.094300,0.8882816666666667
2514,120.63.255.33,220163355133.0,0.021615,1.0,2015-07-22 09:01:47.853999,2515.0,2015-07-22 09:00:55.168181,0.8882816666666667
5540,59.144.138.181,159244238281.0,0.021615,1.0,2015-07-22 09:02:53.028811,5541.0,2015-07-22 09:02:00.849935,0.8882816666666667
8696,122.177.215.16,222277315116.0,0.021615,1.0,2015-07-22 09:04:34.020097,8697.0,2015-07-22 09:03:41.934657,0.8882816666666667
6783,117.201.110.55,217301210155.0,0.020909999999999998,1.0,2015-07-22 09:03:30.407565,6784.0,2015-07-22 09:02:37.623802,0.8875766666666667
2921,198.175.68.38,298275168138.0,0.003666,1.0,2015-07-22 09:01:54.761904,2922.0,2015-07-22 09:01:01.504050,0.8869993333333333
9280,14.139.58.66,114239158166.0,0.15339,1.0,2015-07-22 09:04:42.777580,9281.0,2015-07-22 09:03:58.295988,0.8867233333333333
9273,120.59.232.140,220159332240.0,0.15339,1.0,2015-07-22 09:04:43.036980,9274.0,2015-07-22 09:03:58.145092,0.8867233333333333
7757,106.209.99.90,206309199190.0,0.06957699999999999,1.0,2015-07-22 09:04:00.350483,7758.0,2015-07-22 09:03:10.584918,0.8862436666666667
8566,220.227.246.229,320327346329.0,0.0024,1.0,2015-07-22 09:04:31.216534,8567.0,2015-07-22 09:03:37.443091,0.8857333333333333
2929,117.203.215.193,217303315293.0,0.0024,1.0,2015-07-22 09:01:55.046268,2930.0,2015-07-22 09:01:01.703233,0.8857333333333333
1750,59.165.174.234,159265274334.0,0.0024,1.0,2015-07-22 09:01:37.172740,1751.0,2015-07-22 09:00:43.888075,0.8857333333333333
8626,192.43.65.245,292143165345.0,0.0023740000000000002,1.0,2015-07-22 09:04:33.192881,8627.0,2015-07-22 09:03:39.583863,0.8857073333333333
4554,117.211.166.50,217311266150.0,0.0023740000000000002,1.0,2015-07-22 09:02:28.589277,4555.0,2015-07-22 09:01:34.599584,0.8857073333333333
8975,37.228.105.221,137328205321.0,0.0023740000000000002,1.0,2015-07-22 09:04:43.216603,8976.0,2015-07-22 09:03:49.498431,0.8857073333333333
3489,117.207.25.193,217307125293.0,0.001691,1.0,2015-07-22 09:02:06.346956,3490.0,2015-07-22 09:01:12.622410,0.8850243333333333
8820,107.167.113.117,207267213217.0,0.018224,1.0,2015-07-22 09:04:37.348244,8821.0,2015-07-22 09:03:45.088831,0.8848906666666667
267,203.199.205.25,303299305125.0,0.0011400000000000002,1.0,2015-07-22 09:01:23.078297,268.0,2015-07-22 09:00:29.192561,0.8844733333333333
6006,107.167.107.228,207267207328.0,0.0011400000000000002,1.0,2015-07-22 09:03:07.999451,6007.0,2015-07-22 09:02:14.252769,0.8844733333333333
8918,49.204.208.231,149304308331.0,0.0011400000000000002,1.0,2015-07-22 09:04:41.363852,8919.0,2015-07-22 09:03:47.910628,0.8844733333333333
2779,183.82.105.82,283182205182.0,0.0010749999999999998,1.0,2015-07-22 09:01:52.395459,2780.0,2015-07-22 09:00:58.990759,0.8844083333333334
4468,122.171.194.136,222271294236.0,0.0010749999999999998,1.0,2015-07-22 09:02:25.780737,4469.0,2015-07-22 09:01:32.412262,0.8844083333333334
8243,125.23.134.18,225123234118.0,0.000867,1.0,2015-07-22 09:04:20.039545,8244.0,2015-07-22 09:03:26.921886,0.8842003333333333
1073,27.251.147.50,127351247150.0,0.015131,1.0,2015-07-22 09:01:27.958206,1074.0,2015-07-22 09:00:35.571649,0.8817976666666667
4982,106.66.213.172,206166313272.0,0.015131,1.0,2015-07-22 09:02:37.392379,4983.0,2015-07-22 09:01:45.024042,0.8817976666666667
5740,223.225.215.105,323325315205.0,0.015131,1.0,2015-07-22 09:02:59.393244,5741.0,2015-07-22 09:02:06.432020,0.8817976666666667
7751,49.204.249.195,149304349295.0,0.015131,1.0,2015-07-22 09:04:03.109114,7752.0,2015-07-22 09:03:10.470830,0.8817976666666667
3330,59.90.171.52,159190271152.0,0.015131,1.0,2015-07-22 09:02:02.125502,3331.0,2015-07-22 09:01:09.327430,0.8817976666666667
8458,117.226.12.246,217326112346.0,0.015131,1.0,2015-07-22 09:04:27.079158,8459.0,2015-07-22 09:03:34.122947,0.8817976666666667
6685,1.38.18.57,101138118157.0,0.015131,1.0,2015-07-22 09:03:26.297644,6686.0,2015-07-22 09:02:34.219015,0.8817976666666667
6888,14.139.92.146,114239192246.0,0.015131,1.0,2015-07-22 09:03:33.966559,6889.0,2015-07-22 09:02:41.901907,0.8817976666666667
8651,202.62.244.2,302162344102.0,0.015131,1.0,2015-07-22 09:04:33.067783,8652.0,2015-07-22 09:03:40.603201,0.8817976666666667
6677,101.212.69.197,201312169297.0,0.16499899999999998,1.0,2015-07-22 09:03:17.567782,6678.0,2015-07-22 09:02:34.001923,0.8816656666666667
8819,107.167.108.89,207267208189.0,0.16499899999999998,1.0,2015-07-22 09:04:29.092772,8820.0,2015-07-22 09:03:45.105124,0.8816656666666667
7538,112.110.89.178,212210189278.0,0.16499899999999998,1.0,2015-07-22 09:03:47.038091,7539.0,2015-07-22 09:03:03.239779,0.8816656666666667
9148,49.202.202.159,149302302259.0,0.16499899999999998,1.0,2015-07-22 09:04:38.492308,9149.0,2015-07-22 09:03:54.652123,0.8816656666666667
8740,120.63.59.246,220163159346.0,0.16499899999999998,1.0,2015-07-22 09:04:26.384813,8741.0,2015-07-22 09:03:43.058548,0.8816656666666667
713,72.163.220.24,172263320124.0,0.16499899999999998,1.0,2015-07-22 09:01:16.135639,714.0,2015-07-22 09:00:32.320844,0.8816656666666667
8578,124.123.207.24,224223307124.0,0.014262,1.0,2015-07-22 09:04:30.272883,8579.0,2015-07-22 09:03:37.673327,0.8809286666666667
1883,219.64.181.217,319164281317.0,0.011114999999999998,1.0,2015-07-22 09:01:38.983992,1884.0,2015-07-22 09:00:46.111037,0.8777816666666667
3264,5.254.65.17,105354165117.0,0.011114999999999998,1.0,2015-07-22 09:02:00.200473,3265.0,2015-07-22 09:01:07.863328,0.8777816666666667
7966,61.12.45.98,161112145198.0,0.010075999999999998,1.0,2015-07-22 09:04:09.966156,7967.0,2015-07-22 09:03:17.273619,0.8767426666666667
2438,180.151.87.214,280251187314.0,0.008806000000000001,1.0,2015-07-22 09:01:46.621972,2439.0,2015-07-22 09:00:54.064055,0.8754726666666667
3341,106.213.6.1,206313106101.0,0.008203,1.0,2015-07-22 09:02:02.194069,3342.0,2015-07-22 09:01:09.584104,0.8748696666666667
8630,182.73.165.118,282173265218.0,0.008203,1.0,2015-07-22 09:04:32.729551,8631.0,2015-07-22 09:03:39.824891,0.8748696666666667
8949,111.93.163.126,211193263226.0,0.021615,1.0,2015-07-22 09:04:40.605160,8950.0,2015-07-22 09:03:48.837820,0.871615
7687,103.225.224.125,203325324225.0,0.021615,1.0,2015-07-22 09:04:00.258028,7688.0,2015-07-22 09:03:08.707601,0.871615
3523,106.77.129.80,206177229180.0,0.021615,1.0,2015-07-22 09:02:04.881287,3524.0,2015-07-22 09:01:13.394955,0.871615
7658,203.78.219.4,303178319104.0,0.021615,1.0,2015-07-22 09:03:58.690058,7659.0,2015-07-22 09:03:07.508133,0.871615
4833,1.39.80.35,101139180135.0,0.021615,1.0,2015-07-22 09:02:31.991178,4834.0,2015-07-22 09:01:40.988487,0.871615
1926,49.203.227.62,149303327162.0,0.021615,1.0,2015-07-22 09:01:38.601560,1927.0,2015-07-22 09:00:46.614745,0.871615
8088,157.83.97.242,257183197342.0,0.021615,1.0,2015-07-22 09:04:12.874822,8089.0,2015-07-22 09:03:21.750937,0.871615
1309,117.221.103.155,217321203255.0,0.021615,1.0,2015-07-22 09:01:29.480345,1310.0,2015-07-22 09:00:38.081057,0.871615
8632,117.247.235.131,217347335231.0,0.021615,1.0,2015-07-22 09:04:31.647891,8633.0,2015-07-22 09:03:39.910395,0.871615
9026,122.161.53.62,222261153162.0,0.004945,1.0,2015-07-22 09:04:43.278287,9027.0,2015-07-22 09:03:51.001863,0.8716116666666667
8171,167.181.12.173,267281112273.0,0.020909999999999998,1.0,2015-07-22 09:04:15.935003,8172.0,2015-07-22 09:03:24.557600,0.87091
4039,49.204.98.230,149304198330.0,0.003948,1.0,2015-07-22 09:02:15.609018,4040.0,2015-07-22 09:01:23.503407,0.8706146666666666
6524,117.201.165.75,217301265175.0,0.003948,1.0,2015-07-22 09:03:20.738932,6525.0,2015-07-22 09:02:28.070177,0.8706146666666666
8652,182.19.80.89,282119180189.0,0.0035450000000000004,1.0,2015-07-22 09:04:32.958085,8653.0,2015-07-22 09:03:40.627353,0.8702116666666667
8034,223.180.177.244,323280277344.0,0.15339,1.0,2015-07-22 09:04:03.706647,8035.0,2015-07-22 09:03:20.127439,0.8700566666666667
4990,123.201.242.126,223301342226.0,0.15339,1.0,2015-07-22 09:02:29.192907,4991.0,2015-07-22 09:01:45.344924,0.8700566666666667
4804,59.88.35.248,159188135348.0,0.15339,1.0,2015-07-22 09:02:23.656603,4805.0,2015-07-22 09:01:40.499586,0.8700566666666667
1948,168.235.196.238,268335296338.0,0.0032750000000000006,1.0,2015-07-22 09:01:39.342355,1949.0,2015-07-22 09:00:47.020045,0.8699416666666667
6781,1.22.183.22,101122283122.0,0.0024,1.0,2015-07-22 09:03:30.010327,6782.0,2015-07-22 09:02:37.596899,0.8690666666666667
2480,119.82.102.162,219182202262.0,0.0024,1.0,2015-07-22 09:01:46.678761,2481.0,2015-07-22 09:00:54.675894,0.8690666666666667
8490,14.139.243.10,114239343110.0,0.0024,1.0,2015-07-22 09:04:27.817044,8491.0,2015-07-22 09:03:35.222193,0.8690666666666667
2793,183.82.107.231,283182207331.0,0.0023740000000000002,1.0,2015-07-22 09:01:52.140278,2794.0,2015-07-22 09:00:59.385318,0.8690406666666667
8577,117.249.54.241,217349154341.0,0.0023740000000000002,1.0,2015-07-22 09:04:30.236708,8578.0,2015-07-22 09:03:37.657742,0.8690406666666667
523,49.14.108.51,149114208151.0,0.0023740000000000002,1.0,2015-07-22 09:01:23.842306,524.0,2015-07-22 09:00:30.882056,0.8690406666666667
7499,14.96.11.58,114196111158.0,0.0023740000000000002,1.0,2015-07-22 09:03:54.349876,7500.0,2015-07-22 09:03:02.158275,0.8690406666666667
1992,112.79.36.215,212179136315.0,0.0023740000000000002,1.0,2015-07-22 09:01:39.792859,1993.0,2015-07-22 09:00:47.791846,0.8690406666666667
4287,206.213.209.32,306313309132.0,0.0019690000000000003,1.0,2015-07-22 09:02:20.487316,4288.0,2015-07-22 09:01:28.388876,0.8686356666666667
6276,203.197.178.136,303297278236.0,0.0011400000000000002,1.0,2015-07-22 09:03:13.295342,6277.0,2015-07-22 09:02:20.933727,0.8678066666666667
4068,61.1.122.44,161101222144.0,0.0011400000000000002,1.0,2015-07-22 09:02:16.794888,4069.0,2015-07-22 09:01:24.213403,0.8678066666666667
3885,107.167.107.170,207267207270.0,0.0011400000000000002,1.0,2015-07-22 09:02:13.204335,3886.0,2015-07-22 09:01:20.583498,0.8678066666666667
7205,106.79.9.127,206179109227.0,0.0011400000000000002,1.0,2015-07-22 09:03:45.671057,7206.0,2015-07-22 09:02:53.196783,0.8678066666666667
4104,37.228.107.165,137328207265.0,0.0011400000000000002,1.0,2015-07-22 09:02:17.459371,4105.0,2015-07-22 09:01:24.954054,0.8678066666666667
774,61.12.69.10,161112169110.0,0.0010749999999999998,1.0,2015-07-22 09:01:25.367015,775.0,2015-07-22 09:00:32.857375,0.8677416666666667
7788,125.19.99.102,225119199202.0,0.0010749999999999998,1.0,2015-07-22 09:04:03.718519,7789.0,2015-07-22 09:03:11.561831,0.8677416666666667
678,203.77.177.174,303177277274.0,0.015131,1.0,2015-07-22 09:01:23.695931,679.0,2015-07-22 09:00:32.029532,0.865131
7373,117.205.150.81,217305250181.0,0.015131,1.0,2015-07-22 09:03:49.374599,7374.0,2015-07-22 09:02:58.332458,0.865131
8962,123.63.88.189,223163188289.0,0.015131,1.0,2015-07-22 09:04:41.095170,8963.0,2015-07-22 09:03:49.283321,0.865131
8839,103.245.197.114,203345297214.0,0.015131,1.0,2015-07-22 09:04:37.458325,8840.0,2015-07-22 09:03:45.651093,0.865131
8952,27.62.98.21,127162198121.0,0.015131,1.0,2015-07-22 09:04:40.010609,8953.0,2015-07-22 09:03:48.904181,0.865131
1800,37.228.104.15,137328204115.0,0.015131,1.0,2015-07-22 09:01:36.024369,1801.0,2015-07-22 09:00:44.775632,0.865131
6195,59.88.22.96,159188122196.0,0.16499899999999998,1.0,2015-07-22 09:03:01.834133,6196.0,2015-07-22 09:02:19.061192,0.864999
2461,70.39.185.121,170139285221.0,0.16499899999999998,1.0,2015-07-22 09:01:37.088605,2462.0,2015-07-22 09:00:54.501289,0.864999
7054,210.212.162.117,310312262217.0,0.16499899999999998,1.0,2015-07-22 09:03:30.210008,7055.0,2015-07-22 09:02:47.676475,0.864999
1080,117.215.11.29,217315111129.0,0.16499899999999998,1.0,2015-07-22 09:01:17.832638,1081.0,2015-07-22 09:00:35.657960,0.864999
1315,1.39.32.151,101139132251.0,0.16499899999999998,1.0,2015-07-22 09:01:20.652457,1316.0,2015-07-22 09:00:38.156290,0.864999
4269,43.248.39.235,143348139335.0,0.16499899999999998,1.0,2015-07-22 09:02:10.919374,4270.0,2015-07-22 09:01:28.062600,0.864999
8601,103.30.185.164,203130285264.0,0.008806000000000001,1.0,2015-07-22 09:04:30.223770,8602.0,2015-07-22 09:03:38.654961,0.858806
7465,103.17.84.232,203117184332.0,0.008203,1.0,2015-07-22 09:03:52.585676,7466.0,2015-07-22 09:03:01.199940,0.8582029999999999
2058,122.167.78.122,222267178222.0,0.008203,1.0,2015-07-22 09:01:39.918112,2059.0,2015-07-22 09:00:48.614157,0.8582029999999999
225,117.240.248.194,217340348294.0,0.07229599999999999,1.0,2015-07-22 09:01:16.269676,226.0,2015-07-22 09:00:28.991970,0.8556293333333334
7827,182.74.165.118,282174265218.0,0.021615,1.0,2015-07-22 09:04:03.630637,7828.0,2015-07-22 09:03:12.757992,0.8549483333333334
